Id,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology 
1560,1,5/4/2009 21:42,4988,3,4,6.099725839616175,1497,4584,3,5,
1561,3,1/29/2009 16:41,3926,7,2,1.0,1508,19940,3,7,php
1566,2,11/10/2009 18:43,1552,2,0,1.0,12452,6138,4,5,xml
1568,0,11/13/2009 14:10,425,1,2,6.099725839616175,12452,6138,3,5,
1569,23,11/20/2009 15:44,9677,7,3,4.0,1508,19940,3,9,xml
1571,2,4/23/2009 19:08,2197,2,0,3.0,1511,1654,2,9,
1573,1,12/22/2009 18:59,508,2,0,1.0,266,28918,2,10,php
1583,0,8/7/2009 14:21,453,1,0,6.099725839616175,6359,2936,4,8,
1585,3,7/21/2009 10:08,489,1,0,3.0,17876,7594,1,13,
1586,2,8/10/2009 1:50,386,1,0,6.099725839616175,17880,43,1,18,
1589,2,3/24/2009 18:39,2243,0,0,1.0,6361,386,2,5,
1590,2,4/14/2009 18:15,1016,1,0,1.0,6364,13371,2,8,
1593,0,8/25/2009 0:07,823,1,1,6.099725839616175,1512,55958,4,15,
1598,0,5/20/2009 21:50,258,1,1,6.099725839616175,17902,1738,2,10,
1600,5,9/16/2009 9:12,3474,5,1,3.0,17916,12040,3,3,python
1601,7,4/30/2009 6:56,8141,4,0,2.0,5261,15792,3,8,php
1602,3,11/14/2009 23:46,1489,1,1,6.099725839616175,5274,62116,2,12,
1603,0,6/12/2009 23:00,3319,2,4,0.0,6367,18282,1,8,
1604,91,1/17/2009 23:35,5436,0,1,1.0,6367,18282,3,10,
1608,4,10/6/2009 17:25,808,1,0,1.0,5274,62116,2,5,
1609,4,5/21/2009 18:47,226,4,0,3.0,5274,62116,2,7,
1610,0,11/4/2009 16:06,575,1,0,6.099725839616175,5274,62116,3,9,
1613,7,11/6/2009 18:35,2799,4,0,2.0,17919,13294,4,7,
1614,-1,2/19/2009 23:05,726,1,1,6.099725839616175,5274,62116,1,9,
1615,0,10/22/2009 20:16,995,1,1,6.099725839616175,5274,62116,1,13,
1616,0,7/31/2009 22:10,100,2,0,6.099725839616175,5274,62116,1,9,
1618,1,12/31/2009 1:34,132,2,0,6.099725839616175,5274,62116,2,7,
1620,3,6/8/2009 23:21,1477,2,0,1.0,5274,62116,3,7,
1624,0,8/6/2009 19:59,342,2,0,6.099725839616175,5274,62116,2,8,
1625,1,11/10/2009 21:05,4873,3,0,6.099725839616175,5274,62116,2,9,sharepoint
1627,0,12/1/2009 16:40,73,2,0,6.099725839616175,5274,62116,2,7,
1629,0,12/7/2009 6:43,612,1,1,6.099725839616175,5274,62116,1,11,sharepoint
1630,2,3/31/2009 18:23,594,1,0,6.099725839616175,5274,62116,1,8,sharepoint
1631,4,12/6/2009 19:34,676,2,4,0.0,17919,13294,4,8,
1632,6,3/20/2009 11:26,1090,1,0,1.0,6369,30655,2,10,
1635,1,12/7/2009 21:25,443,1,0,6.099725839616175,12459,1189,3,5,nhibernate
1636,2,5/24/2009 15:56,753,2,0,6.099725839616175,17932,839,2,8,python
1638,0,6/24/2009 13:05,337,1,0,6.099725839616175,17945,7472,1,8,
1641,1,11/4/2009 12:05,310,1,0,1.0,6369,30655,3,5,nhibernate
1642,1,2/12/2009 17:25,842,3,0,6.099725839616175,6369,30655,4,4,ruby
1644,13,9/15/2009 12:09,23317,2,0,3.0,1523,4257,3,11,
1645,2,11/15/2009 7:01,428,3,0,1.0,5274,62116,2,9,
1647,12,6/3/2009 20:23,2878,4,0,2.0,5274,62116,2,9,
1648,0,11/9/2009 23:17,301,2,0,6.099725839616175,5274,62116,1,8,sharepoint
1652,1,6/9/2009 18:34,1532,2,0,6.099725839616175,5287,15450,1,11,
1654,2,1/22/2009 18:46,395,3,0,1.0,5291,30708,4,2,
1656,2,2/26/2009 8:22,16106,1,6,1.0,5295,28426,2,7,
1657,2,12/16/2009 15:23,789,1,0,6.099725839616175,267,340887,3,7,
1658,10,4/22/2009 9:36,6440,5,0,6.099725839616175,6369,30655,2,10,
1659,0,9/28/2009 8:58,421,3,0,6.099725839616175,6369,30655,1,7,
1660,2,2/12/2009 14:54,168,2,0,0.0,6369,30655,2,10,
1661,0,4/24/2009 19:03,300,2,1,6.099725839616175,12496,363,3,7,
1662,2,5/19/2009 19:19,770,3,0,6.099725839616175,12497,2447,1,10,sharepoint
1663,1,8/31/2009 22:30,1246,1,0,6.099725839616175,12497,2447,1,13,sharepoint
1664,0,4/24/2009 15:14,98,2,1,6.099725839616175,12497,2447,1,11,sharepoint
1665,1,5/27/2009 21:51,2446,1,0,6.099725839616175,12497,2447,2,10,
1666,31,7/17/2009 7:58,11427,3,6,14.0,17965,28731,4,5,
1668,2,6/8/2009 12:48,396,5,3,1.0,2695,46495,1,7,
1669,0,11/20/2009 10:41,124,4,1,6.099725839616175,2695,46495,1,9,
1671,8,8/19/2009 19:01,1908,2,10,2.0,267,340887,2,14,
1672,1,9/3/2009 12:55,808,2,0,6.099725839616175,267,340887,3,13,
1673,2,2/22/2009 6:03,3608,1,0,1.0,5295,28426,1,17,
1675,3,2/23/2009 2:19,2319,2,2,1.0,5295,28426,3,9,
1677,1,11/29/2009 1:13,2375,2,0,6.099725839616175,6371,647,3,8,
1678,1,7/14/2009 13:12,568,1,0,6.099725839616175,6371,647,3,9,
1679,0,7/23/2009 9:08,460,3,0,6.099725839616175,2695,46495,2,7,
1683,5,11/22/2009 20:25,5423,3,0,6.099725839616175,2699,3577,2,15,
1684,3,4/15/2009 15:42,645,4,0,1.0,270,27510,3,11,
1687,6,8/12/2009 13:25,204,2,1,1.0,1898,62916,4,4,
1690,0,3/17/2009 14:50,2600,2,1,6.099725839616175,1900,7881,3,8,xml
1692,0,10/23/2009 5:05,1398,2,0,6.099725839616175,1909,13571,5,5,sharepoint
1693,2,11/11/2009 15:54,4172,1,0,6.099725839616175,1909,13571,4,13,sharepoint
1697,3,3/6/2009 7:07,4534,3,0,2.0,1918,8355,4,9,
1698,14,3/5/2009 9:35,100360,2,0,7.0,1918,8355,4,10,
1699,12,12/6/2009 15:21,4141,5,2,11.0,1923,2589,4,5,sql
1702,0,5/5/2009 20:29,1513,1,0,2.0,1929,4749,1,6,nhibernate
1703,0,4/30/2009 9:29,496,1,0,6.099725839616175,1929,4749,3,7,nhibernate
1704,0,4/21/2009 18:59,736,5,3,6.099725839616175,1942,105787,5,4,
1705,9,4/1/2009 7:38,536,3,0,7.0,1944,18240,2,7,
1706,2,1/19/2009 22:24,3085,4,0,6.099725839616175,1946,66227,2,20,
1709,1,1/20/2009 16:15,8532,3,0,6.099725839616175,1946,66227,2,8,
1711,1,10/13/2009 20:29,572,3,0,1.0,1946,66227,3,7,
1712,0,4/9/2009 14:27,445,1,0,6.099725839616175,1946,66227,1,12,
1715,0,10/16/2009 14:59,42,1,1,6.099725839616175,1946,66227,3,13,ruby
1716,2,6/19/2009 4:07,2248,6,0,1.0,1946,66227,5,10,
1717,2,6/19/2009 13:22,2060,4,5,1.0,1946,66227,5,10,ruby-on-rails
1719,24,6/5/2009 22:21,12134,6,0,12.0,1950,99604,4,13,
1720,3,10/20/2009 20:44,168,6,0,6.099725839616175,1959,12976,1,6,
1722,8,7/7/2009 22:55,7356,2,0,3.0,1965,156382,2,9,
1723,1,9/20/2009 3:40,1204,2,2,2.0,1965,156382,1,9,
1726,6,6/13/2009 14:48,1278,4,1,2.0,1965,156382,1,9,
1729,0,5/11/2009 19:34,282,2,0,6.099725839616175,1965,156382,1,10,
1732,-1,3/18/2009 3:18,345,1,0,6.099725839616175,1965,156382,1,7,
1736,0,4/30/2009 17:14,6306,2,0,6.099725839616175,1965,156382,4,10,soap
1739,8,6/15/2009 22:20,9576,6,0,4.0,1965,156382,1,9,regex
1741,0,2/13/2009 23:07,111,1,0,1.0,1965,156382,2,7,
1742,0,8/5/2009 14:11,78,2,0,6.099725839616175,1967,9693,2,5,
1745,1,11/19/2009 16:33,844,1,0,6.099725839616175,1972,1736,3,3,mysql
1746,2,6/30/2009 15:56,288,2,0,6.099725839616175,1982,3541,5,13,python
1747,1,9/3/2009 18:20,223,1,0,6.099725839616175,1988,961,2,14,
1748,2,1/19/2009 16:50,3272,3,1,0.0,1989,1050,3,17,
1753,2,5/22/2009 13:42,3809,2,0,1.0,1996,10382,4,7,
1754,19,6/7/2009 17:28,5417,6,4,9.0,2010,41624,4,9,python
1756,6,9/22/2009 14:22,5163,2,1,6.099725839616175,2017,6272,1,8,
1758,0,6/14/2009 10:09,542,4,0,6.099725839616175,2025,42240,3,6,
1760,2,4/6/2009 15:45,1693,1,0,0.0,2025,42240,3,3,python
1761,1,2/22/2009 17:27,2511,0,0,6.099725839616175,2031,9363,3,9,php
1762,7,10/9/2009 0:27,2540,1,5,5.0,2045,1893,5,10,xml
1763,4,10/2/2009 6:53,9392,2,0,3.0,2045,1893,2,19,
1765,11,6/19/2009 18:45,2729,3,1,6.0,2075,1639,2,7,
1768,11,2/2/2009 9:57,1557,7,1,7.0,2077,28203,3,6,
1769,4,9/9/2009 15:35,1225,3,0,6.099725839616175,2077,28203,1,10,
1770,2,1/17/2009 21:20,1588,1,0,2.0,2077,28203,2,18,
1771,1,12/30/2009 13:44,561,3,0,6.099725839616175,2077,28203,1,16,
1772,2,12/4/2009 15:56,339,2,0,1.0,2077,28203,1,16,
1774,0,1/14/2009 13:12,2639,2,0,6.099725839616175,2077,28203,3,14,
1775,2,11/25/2009 17:00,414,1,0,1.0,2077,28203,2,11,
1776,6,10/15/2009 18:17,8288,2,1,3.0,2077,28203,2,9,
1778,0,10/13/2009 9:05,959,1,0,6.099725839616175,2077,28203,3,11,
1779,1,10/13/2009 11:03,2576,3,3,1.0,2077,28203,2,10,
1780,4,6/26/2009 14:40,6173,4,0,1.0,2077,28203,4,9,
1785,3,5/15/2009 15:52,5024,2,0,2.0,2089,2629,4,7,
1786,1,1/28/2009 2:47,407,1,0,6.099725839616175,2089,2629,2,9,
1787,3,7/16/2009 15:23,306,5,0,3.0,2089,2629,2,10,
1792,2,7/1/2009 12:58,760,2,2,6.099725839616175,2095,12641,5,9,windows
1793,9,10/14/2009 21:12,4431,4,0,4.0,2095,12641,4,8,
1794,11,12/1/2009 11:36,1273,3,0,6.099725839616175,2095,12641,3,8,
1795,3,3/18/2009 10:26,1427,1,0,6.099725839616175,2095,12641,3,11,windows
1796,11,5/29/2009 16:13,5810,7,1,4.0,2098,9884,1,8,
1798,0,5/18/2009 9:20,468,2,0,6.099725839616175,2105,1431,3,7,nhibernate
1800,4,10/27/2009 17:16,3274,4,0,1.0,2115,3276,1,7,
1803,4,5/5/2009 21:31,11289,6,1,2.0,2118,8923,3,7,windows
1806,0,10/16/2009 18:02,334,2,4,6.099725839616175,2121,686,2,9,
1807,0,5/2/2009 19:25,1344,5,0,6.099725839616175,2128,37258,4,7,php
1808,12,11/14/2009 7:42,5276,7,1,6.0,2128,37258,2,4,python
1809,1,7/3/2009 7:50,1955,2,0,6.099725839616175,2128,37258,2,4,php
1812,1,6/4/2009 8:49,276,2,1,1.0,2133,26850,2,15,
1813,0,3/3/2009 13:34,735,2,0,6.099725839616175,2133,26850,3,19,
1814,4,3/26/2009 11:06,5398,5,1,1.0,2133,26850,2,8,
1816,4,2/24/2009 22:49,476,4,0,1.0,2133,26850,2,11,
1817,3,2/24/2009 22:38,6740,4,1,1.0,2133,26850,2,9,
1818,4,9/21/2009 22:55,1001,4,0,1.0,2135,757,4,10,
1819,0,5/1/2009 0:38,389,1,1,6.099725839616175,2136,1224,4,9,
1820,0,3/6/2009 17:17,2385,2,0,6.099725839616175,2137,2615,2,8,
1822,2,10/21/2009 14:55,370,1,1,6.099725839616175,2138,70119,2,9,
1826,1,1/16/2009 12:06,3887,2,0,1.0,2138,70119,1,6,
1832,0,10/15/2009 10:54,3279,1,0,6.099725839616175,2138,70119,2,8,
1834,0,1/2/2009 11:20,1386,1,0,6.099725839616175,2138,70119,3,11,tomcat
1837,4,9/28/2009 17:06,10230,2,1,3.0,2138,70119,2,7,
1840,0,9/28/2009 9:41,1215,1,3,6.099725839616175,2138,70119,1,9,
1842,1,6/22/2009 16:14,1737,2,0,6.099725839616175,2138,70119,2,8,tomcat
1843,2,6/3/2009 16:16,1222,2,0,6.099725839616175,2138,70119,2,10,tomcat
1847,31,8/24/2009 13:54,9525,3,0,6.0,2147,166569,3,6,
1848,2,11/4/2009 16:02,255,5,0,3.0,2147,166569,4,23,python
1850,11,12/16/2009 13:16,1271,3,1,3.0,2147,166569,4,11,python
1851,0,7/20/2009 18:41,204,1,0,6.099725839616175,2147,166569,2,8,python
1852,84,12/11/2009 15:33,29558,9,0,33.0,2147,166569,5,14,
1855,0,11/6/2009 17:44,572,2,1,1.0,2147,166569,4,8,python
1857,0,10/8/2009 19:09,155,1,7,6.099725839616175,2147,166569,4,13,sql
1858,2,9/29/2009 18:09,1640,7,0,6.099725839616175,2147,166569,5,11,sql
1860,4,4/8/2009 16:09,1238,7,3,3.0,2147,166569,3,8,
1861,2,11/12/2009 21:07,392,2,0,0.0,2147,166569,2,8,
1862,2,10/27/2009 14:45,3158,1,0,2.0,2147,166569,3,19,sql
1863,5,8/20/2009 12:21,490,20,0,1.0,2147,166569,1,14,
1864,9,6/30/2009 14:03,1224,17,1,7.0,2147,166569,5,3,sql
1865,17,7/2/2009 14:49,13837,2,3,1.0,2147,166569,4,10,sql
1868,8,5/5/2009 19:21,15295,4,4,4.0,2156,4600,3,10,
1869,4,2/3/2009 19:10,5439,1,1,4.0,2164,1172,3,3,
1870,4,9/28/2009 2:23,1726,2,0,6.099725839616175,2168,12780,3,11,
1871,3,9/26/2009 0:06,402,2,0,6.099725839616175,2168,12780,2,12,
1873,2,8/20/2009 22:41,586,2,5,6.099725839616175,2168,12780,3,8,python
1874,7,7/1/2009 16:05,12092,2,3,2.0,2169,12403,3,6,php
1876,0,10/22/2009 16:23,366,1,1,6.099725839616175,2177,8694,2,7,ruby-on-rails
1879,116,9/2/2009 12:23,119705,8,6,40.0,2183,34578,3,8,python
1880,1,1/22/2009 0:08,3912,5,0,6.099725839616175,2183,34578,3,11,python
1881,0,6/15/2009 19:02,481,2,4,6.099725839616175,2191,12119,3,13,
1882,2,1/13/2009 19:26,174,3,0,6.099725839616175,2197,19728,2,10,
1883,2,2/26/2009 17:28,613,9,0,6.099725839616175,2197,19728,2,9,
1884,5,3/10/2009 16:01,498,9,2,0.0,2197,19728,2,7,
1886,3,11/3/2009 15:23,106,2,2,6.099725839616175,2197,19728,1,9,
1887,5,1/28/2009 19:44,1766,5,0,0.0,2197,19728,2,8,
1889,3,2/9/2009 20:20,228,6,0,2.0,2197,19728,2,12,
1891,2,1/27/2009 15:19,2672,2,1,6.099725839616175,2199,80664,5,7,
1892,7,6/29/2009 21:05,6033,7,0,5.0,2207,2680,2,3,
1893,49,5/15/2009 2:00,39905,3,0,9.0,2230,30561,2,10,xml
1896,8,2/5/2009 21:12,4663,6,4,2.0,2238,62475,2,6,
1897,0,5/21/2009 18:17,537,1,0,6.099725839616175,2238,62475,2,8,php
1900,1,3/11/2009 8:54,332,1,0,6.099725839616175,2238,62475,2,6,
1901,4,4/12/2009 12:13,1835,5,1,3.0,2238,62475,3,3,php
1905,0,4/10/2009 23:02,612,2,0,1.0,2238,62475,2,9,
1906,4,5/25/2009 6:57,244,6,0,2.0,2238,62475,2,5,
1907,11,3/24/2009 17:26,12072,4,0,3.0,2238,62475,3,5,sql
1908,0,2/9/2009 23:55,352,7,2,1.0,2238,62475,3,5,
1910,6,11/17/2009 23:30,2991,1,0,1.0,2246,34870,2,5,
1914,3,5/15/2009 19:16,2454,1,0,3.0,5931,445,3,17,
1916,11,5/13/2009 22:33,3821,6,2,4.0,9,22626,2,11,
1917,3,12/1/2009 0:37,6159,3,0,1.0,9,22626,2,14,
1918,7,5/22/2009 23:40,6245,3,1,2.0,5954,2501,4,9,
1926,0,7/7/2009 4:45,92,1,0,6.099725839616175,2270,509,3,16,
1929,3,10/5/2009 10:49,1350,6,3,3.0,1084,105500,4,13,
1930,2,1/12/2009 22:06,528,8,3,6.099725839616175,5978,4340,3,9,
1934,22,1/10/2009 18:49,5042,5,0,9.0,5978,4340,3,5,
1935,1,10/14/2009 17:25,352,2,0,6.099725839616175,5978,4340,1,6,
1937,5,11/25/2009 17:54,2073,1,0,6.099725839616175,2283,13786,1,7,windows
1938,3,9/16/2009 14:35,3178,4,0,1.0,2283,13786,1,18,python
1939,8,7/8/2009 8:50,2575,1,0,2.0,1084,105500,3,13,python
1940,1,10/27/2009 20:29,2662,2,2,1.0,22,17166,3,5,
1941,1,10/5/2009 3:25,409,1,0,6.099725839616175,2291,22469,2,9,
1942,5,5/8/2009 22:37,10175,6,0,1.0,5987,263163,4,9,
1943,1,7/8/2009 6:52,1409,3,0,6.099725839616175,1084,105500,3,6,python
1944,7,10/4/2009 15:40,5169,3,2,2.0,1084,105500,4,11,windows
1946,0,9/17/2009 19:58,2314,1,0,6.099725839616175,2293,6326,4,8,ruby-on-rails
1947,0,4/16/2009 0:34,393,1,0,6.099725839616175,2293,6326,5,11,ruby-on-rails
1948,136,5/15/2009 19:46,80522,9,0,29.0,2293,6326,4,7,ruby
1949,5,2/12/2009 23:34,4720,5,1,1.0,2293,6326,4,8,ruby
1950,0,10/24/2009 14:18,1210,2,2,6.099725839616175,2294,653,4,5,php
1951,5,6/30/2009 12:48,698,2,1,3.0,23,6258,2,5,
1952,2,7/8/2009 17:57,864,2,0,1.0,25,32850,2,16,
1953,11,2/27/2009 22:28,9561,5,3,9.0,25,32850,5,8,ruby-on-rails
1955,3,3/19/2009 15:27,2734,1,0,6.099725839616175,26,18099,3,7,python
1956,22,3/19/2009 20:55,24386,19,2,1.0,26,18099,1,7,sql
1963,1,5/19/2009 15:50,227,5,0,6.099725839616175,26,18099,3,8,sql
1964,1,2/10/2009 16:26,2768,4,0,6.099725839616175,26,18099,2,13,sql
1965,3,2/17/2009 20:45,706,1,0,6.099725839616175,26,18099,3,13,
1966,0,9/23/2009 16:05,230,1,1,6.099725839616175,26,18099,1,7,
1968,2,10/30/2009 17:03,3124,2,2,2.0,1095,181,3,4,
1970,1,7/16/2009 20:37,723,2,0,1.0,2313,20063,1,14,
1971,15,2/25/2009 22:15,3049,1,1,2.0,2313,20063,1,11,
1972,0,7/29/2009 17:57,476,1,0,6.099725839616175,2313,20063,1,7,nhibernate
1973,8,1/29/2009 13:15,15869,5,1,1.0,1097,9220,2,9,sharepoint
1974,0,8/24/2009 17:50,1076,5,0,0.0,1100,35699,2,3,
1975,0,10/20/2009 14:32,488,1,0,6.099725839616175,1100,35699,2,12,
1976,597,8/24/2009 11:37,339037,11,12,173.0,1100,35699,1,5,
1977,2,8/14/2009 11:43,6009,5,1,3.0,1100,35699,3,6,
1978,0,6/1/2009 16:14,899,2,1,6.099725839616175,1100,35699,3,8,xml
1979,3,1/28/2009 19:55,3581,2,0,1.0,1100,35699,3,10,windows
1980,1,9/23/2009 18:24,1580,2,0,6.099725839616175,1100,35699,2,9,
1981,9,11/5/2009 18:44,4942,6,1,6.099725839616175,1100,35699,4,6,
1982,19,5/26/2009 18:23,2486,1,0,4.0,1100,35699,1,6,
1984,2,2/13/2009 17:12,3522,4,0,6.099725839616175,1100,35699,1,11,
1985,0,1/22/2009 11:49,197,4,0,6.099725839616175,1100,35699,1,18,
1986,1,3/28/2009 20:24,563,2,0,6.099725839616175,1100,35699,3,13,
1987,0,6/10/2009 11:56,3516,3,2,6.099725839616175,1100,35699,4,12,
1988,6,2/14/2009 12:52,6554,6,0,6.099725839616175,1100,35699,1,3,
1989,1,4/30/2009 13:42,568,2,0,1.0,1100,35699,1,4,
1991,5,2/4/2009 17:57,5378,2,1,1.0,1100,35699,2,8,
1992,0,5/15/2009 14:38,1458,1,0,6.099725839616175,1100,35699,2,10,
1998,5,9/15/2009 18:31,2997,2,0,1.0,26,18099,3,17,
1999,7,6/25/2009 21:46,368,8,1,6.099725839616175,26,18099,2,9,
2002,0,2/25/2009 18:39,2752,2,0,6.099725839616175,2327,3430,2,5,
2003,0,1/7/2009 16:51,899,1,0,6.099725839616175,2327,3430,4,7,
2004,18,3/3/2009 3:25,3892,11,0,5.0,2327,3430,5,5,
2005,4,3/12/2009 9:27,14061,5,0,6.099725839616175,1101,340,1,13,sharepoint
2006,1,2/20/2009 13:13,6020,3,0,1.0,1104,606,4,9,
2007,0,12/14/2009 14:52,928,2,0,6.099725839616175,1108,13929,3,3,ruby-on-rails
2008,1,7/21/2009 18:55,2273,3,0,1.0,1108,13929,5,4,ruby-on-rails
2010,2,12/4/2009 10:51,547,4,2,6.099725839616175,1111,1659,2,9,
2011,3,6/16/2009 20:47,1639,2,0,6.099725839616175,5987,263163,3,9,
2013,4,1/13/2009 19:20,332,7,3,1.0,26,18099,1,12,
2016,9,4/2/2009 0:03,6433,8,1,2.0,2341,1508,4,9,
2017,0,1/21/2009 19:26,508,2,0,6.099725839616175,2341,1508,2,9,
2019,0,1/5/2009 12:00,479,4,2,6.099725839616175,1116,27591,4,9,
2020,0,7/6/2009 14:35,557,1,0,6.099725839616175,1116,27591,3,7,
2021,34,2/17/2009 12:58,12328,7,1,5.0,1116,27591,2,11,
2028,0,9/13/2009 11:41,111,1,0,6.099725839616175,2348,6681,1,5,
2032,5,5/22/2009 10:47,8360,1,0,6.099725839616175,2361,32420,5,9,
2034,0,11/23/2009 14:15,778,2,2,6.099725839616175,2362,38918,3,10,tomcat
2038,6,12/8/2009 23:38,454,1,1,6.099725839616175,1116,27591,3,10,
2039,0,8/12/2009 7:36,344,1,0,1.0,33,26212,2,11,
2040,0,3/27/2009 15:07,501,3,2,6.099725839616175,33,26212,3,16,
2043,3,1/30/2009 14:44,4022,2,1,6.099725839616175,1116,27591,1,4,
2046,16,1/13/2009 3:06,24221,9,0,4.0,2375,945,1,14,
2047,0,12/8/2009 21:04,1264,1,1,6.099725839616175,6013,23838,3,9,python
2050,1,11/5/2009 10:38,2306,2,1,6.099725839616175,1122,13574,3,10,windows
2053,1,5/27/2009 2:58,1080,3,0,1.0,6034,2631,3,5,
2054,1,8/24/2009 0:24,2269,4,0,6.099725839616175,6040,5208,2,4,
2057,2,3/11/2009 1:43,6152,10,4,2.0,43,2785,3,8,php
2058,1,7/8/2009 3:25,1699,2,0,6.099725839616175,43,2785,3,13,
2059,0,11/21/2009 18:16,3960,2,0,6.099725839616175,43,2785,2,4,
2062,0,2/6/2009 21:24,436,4,0,6.099725839616175,1145,2499,1,5,
2063,22,7/13/2009 3:14,27842,7,0,13.0,6044,43797,1,12,
2064,0,7/27/2009 9:16,275,2,0,6.099725839616175,6048,3142,2,12,ruby-on-rails
2065,5,10/14/2009 2:58,1838,2,2,1.0,2386,11785,3,6,
2066,18,2/14/2009 3:15,11501,7,0,11.0,2386,11785,2,9,
2068,0,1/6/2009 21:22,1869,2,1,6.099725839616175,2404,2393,2,6,
2070,1,7/15/2009 23:00,4112,3,0,3.0,1155,625,5,7,python
2071,33,11/12/2009 21:34,23015,5,0,13.0,1156,1138,1,12,
2075,1,11/6/2009 14:27,252,5,1,1.0,1163,1545,2,4,
2076,2,6/23/2009 14:14,372,2,0,2.0,1168,1308,3,5,
2077,1,8/6/2009 13:04,2911,3,0,6.099725839616175,1168,1308,4,6,
2078,1,2/20/2009 16:18,5514,2,0,6.099725839616175,1168,1308,4,4,
2079,0,7/15/2009 15:01,317,2,0,6.099725839616175,1168,1308,4,8,
2080,4,8/5/2009 9:45,1008,3,2,1.0,1169,4547,4,2,
2081,11,4/17/2009 6:50,5728,2,0,7.0,6068,249936,3,11,
2083,9,11/5/2009 14:40,2801,4,0,8.0,6068,249936,2,9,ruby-on-rails
2084,12,9/7/2009 21:27,37063,4,0,4.0,6068,249936,5,8,
2087,3,10/21/2009 5:30,8819,6,5,1.0,1169,4547,4,7,
2088,2,8/11/2009 14:39,193,1,0,6.099725839616175,1174,7422,1,11,ruby-on-rails
2090,2,4/2/2009 19:35,961,1,0,1.0,1174,7422,3,10,ruby-on-rails
2091,6,1/9/2009 22:38,2853,7,0,5.0,6068,249936,3,7,
2093,6,5/17/2009 23:17,319,7,0,2.0,6068,249936,1,10,
2094,4,9/3/2009 7:59,330,2,0,6.099725839616175,6068,249936,4,6,
2095,0,5/24/2009 10:33,1639,2,2,6.099725839616175,6068,249936,3,12,
2097,2,8/28/2009 18:37,93,2,0,6.099725839616175,6068,249936,3,6,
2099,10,12/23/2009 13:17,1973,2,0,6.099725839616175,1174,7422,2,16,ruby-on-rails
2101,0,9/21/2009 16:10,1365,3,0,6.099725839616175,1175,73533,4,6,
2102,0,8/3/2009 13:18,396,3,1,6.099725839616175,6068,249936,1,14,python
2104,0,9/13/2009 16:42,223,3,0,6.099725839616175,6068,249936,1,9,
2105,2,4/6/2009 20:03,1157,1,0,1.0,6069,10816,2,10,
2106,0,7/26/2009 19:03,5975,2,1,6.099725839616175,6083,13412,5,7,
2107,0,10/22/2009 11:31,228,2,0,1.0,6083,13412,5,13,
2108,4,2/8/2009 13:49,6033,3,2,7.0,1175,73533,2,4,
2109,3,11/7/2009 17:10,281,3,0,6.099725839616175,6083,13412,3,13,
2112,1,10/20/2009 11:04,1926,1,1,1.0,1178,4628,1,4,
2113,4,5/30/2009 15:33,872,1,0,2.0,1190,58902,4,9,
2114,0,7/8/2009 17:27,730,2,0,6.099725839616175,1190,58902,5,13,ruby-on-rails
2115,5,4/29/2009 16:45,508,2,0,1.0,1190,58902,2,11,ruby-on-rails
2116,0,1/12/2009 13:34,213,2,0,6.099725839616175,1190,58902,5,10,ruby-on-rails
2118,0,9/2/2009 15:01,338,1,1,6.099725839616175,1190,58902,3,12,
2119,3,4/30/2009 16:48,2095,1,0,2.0,1190,58902,4,9,ruby
2121,0,10/29/2009 21:49,360,1,0,6.099725839616175,1190,58902,2,14,
2122,6,1/20/2009 3:08,625,3,0,2.0,1190,58902,2,15,
2124,6,7/28/2009 17:44,1231,3,0,2.0,1190,58902,3,8,ruby-on-rails
2125,22,5/6/2009 14:32,18390,6,1,7.0,1190,58902,3,12,
2126,0,9/2/2009 14:36,94,1,0,6.099725839616175,1190,58902,4,18,ruby-on-rails
2127,1,5/16/2009 17:16,1268,1,1,1.0,1190,58902,5,10,ruby-on-rails
2128,13,10/19/2009 8:21,3205,11,4,3.0,6091,6972,2,10,
2129,16,3/4/2009 13:06,9302,4,7,10.0,6091,6972,4,7,
2135,0,3/30/2009 12:30,247,6,0,6.099725839616175,6096,3817,2,12,php
2136,0,11/16/2009 12:54,225,1,0,6.099725839616175,1190,58902,3,10,
2138,0,7/24/2009 14:57,2890,1,0,6.099725839616175,6108,335,1,12,
2141,2,12/4/2009 16:32,1150,1,0,6.099725839616175,6125,4445,3,7,sharepoint
2142,4,4/3/2009 10:57,377,0,0,6.099725839616175,6125,4445,2,3,
2143,1,5/30/2009 3:23,611,2,1,1.0,2443,84411,3,6,
2144,0,1/15/2009 1:13,93,2,2,6.099725839616175,2443,84411,3,12,
2145,6,1/6/2009 16:35,1509,3,0,1.0,2443,84411,2,6,
2148,3,1/28/2009 21:11,684,0,0,2.0,64,9612,1,8,
2151,1,5/4/2009 22:38,196,6,2,6.099725839616175,64,9612,2,3,sql
2152,0,4/22/2009 20:35,286,1,0,6.099725839616175,64,9612,1,6,
2153,1,3/13/2009 17:26,3168,2,0,6.099725839616175,64,9612,2,4,
2154,3,2/19/2009 17:39,230,3,2,6.099725839616175,64,9612,1,4,
2155,0,5/21/2009 14:12,3489,2,2,6.099725839616175,1194,4818,1,7,
2156,1,8/25/2009 13:35,981,2,0,6.099725839616175,1196,112892,2,8,
2158,2,9/2/2009 14:34,12900,2,0,1.0,64,9612,3,4,
